date_trunc;nspname;relname;relkind;reltuples;relpages;pg_relation_size
2015-09-19 17:22:04-03;pg_catalog;pg_aggregate;r;121;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_aggregate_fnoid_index;i;121;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_am;r;5;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_am_name_index;i;5;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_am_oid_index;i;5;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_amop;r;403;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_amop_fam_strat_index;i;403;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_amop_oid_index;i;403;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_amop_opr_fam_index;i;403;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_amproc;r;291;3;24576
2015-09-19 17:22:04-03;pg_catalog;pg_amproc_fam_proc_index;i;291;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_amproc_oid_index;i;291;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_attrdef;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_attrdef_adrelid_adnum_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_attrdef_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_attribute;r;2273;42;352256
2015-09-19 17:22:04-03;pg_catalog;pg_attribute_relid_attnam_index;i;2273;16;131072
2015-09-19 17:22:04-03;pg_catalog;pg_attribute_relid_attnum_index;i;2273;11;90112
2015-09-19 17:22:04-03;pg_catalog;pg_auth_members;r;0;0;8970240
2015-09-19 17:22:04-03;pg_catalog;pg_auth_members_member_role_index;i;0;1;4571136
2015-09-19 17:22:04-03;pg_catalog;pg_auth_members_role_member_index;i;0;1;4571136
2015-09-19 17:22:04-03;pg_catalog;pg_authid;r;202462;6227;51011584
2015-09-19 17:22:04-03;pg_catalog;pg_authid_oid_index;i;202462;1124;9207808
2015-09-19 17:22:04-03;pg_catalog;pg_authid_rolname_index;i;202462;1584;12976128
2015-09-19 17:22:04-03;pg_catalog;pg_available_extension_versions;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_available_extensions;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_cast;r;196;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_cast_oid_index;i;196;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_cast_source_target_index;i;196;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_class;r;292;8;65536
2015-09-19 17:22:04-03;pg_catalog;pg_class_oid_index;i;292;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_class_relname_nsp_index;i;292;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_collation;r;43;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_collation_name_enc_nsp_index;i;43;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_collation_oid_index;i;43;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_constraint;r;2;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_constraint_conname_nsp_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_constraint_conrelid_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_constraint_contypid_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_constraint_oid_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_conversion;r;132;3;24576
2015-09-19 17:22:04-03;pg_catalog;pg_conversion_default_index;i;132;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_conversion_name_nsp_index;i;132;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_conversion_oid_index;i;132;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_cursors;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_database;r;2;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_database_datname_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_database_oid_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_db_role_setting;r;0;0;8192
2015-09-19 17:22:04-03;pg_catalog;pg_db_role_setting_databaseid_rol_index;i;0;1;16384
2015-09-19 17:22:04-03;pg_catalog;pg_default_acl;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_default_acl_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_default_acl_role_nsp_obj_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_depend;r;6274;47;417792
2015-09-19 17:22:04-03;pg_catalog;pg_depend_depender_index;i;6274;29;270336
2015-09-19 17:22:04-03;pg_catalog;pg_depend_reference_index;i;6274;28;262144
2015-09-19 17:22:04-03;pg_catalog;pg_description;r;3497;31;253952
2015-09-19 17:22:04-03;pg_catalog;pg_description_o_c_o_index;i;3497;16;131072
2015-09-19 17:22:04-03;pg_catalog;pg_enum;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_enum_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_enum_typid_label_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_enum_typid_sortorder_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_event_trigger;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_event_trigger_evtname_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_event_trigger_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_extension;r;1;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_extension_name_index;i;1;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_extension_oid_index;i;1;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_data_wrapper;r;0;0;8192
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_data_wrapper_name_index;i;0;1;16384
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_data_wrapper_oid_index;i;0;1;16384
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_server;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_server_name_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_server_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_table;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_foreign_table_relid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_group;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_index;r;112;3;24576
2015-09-19 17:22:04-03;pg_catalog;pg_index_indexrelid_index;i;112;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_index_indrelid_index;i;112;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_inherits;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_inherits_parent_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_inherits_relid_seqno_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_language;r;4;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_language_name_index;i;4;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_language_oid_index;i;4;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_largeobject;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_largeobject_loid_pn_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_largeobject_metadata;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_largeobject_metadata_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_locks;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_matviews;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_namespace;r;6;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_namespace_nspname_index;i;6;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_namespace_oid_index;i;6;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_opclass;r;120;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_opclass_am_name_nsp_index;i;120;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_opclass_oid_index;i;120;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_operator;r;734;14;114688
2015-09-19 17:22:04-03;pg_catalog;pg_operator_oid_index;i;734;5;40960
2015-09-19 17:22:04-03;pg_catalog;pg_operator_oprname_l_r_n_index;i;734;5;40960
2015-09-19 17:22:04-03;pg_catalog;pg_opfamily;r;77;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_opfamily_am_name_nsp_index;i;77;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_opfamily_oid_index;i;77;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_pltemplate;r;8;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_pltemplate_name_index;i;8;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_prepared_statements;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_prepared_xacts;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_proc;r;2529;63;827392
2015-09-19 17:22:04-03;pg_catalog;pg_proc_oid_index;i;2529;9;81920
2015-09-19 17:22:04-03;pg_catalog;pg_proc_proname_args_nsp_index;i;2529;25;270336
2015-09-19 17:22:04-03;pg_catalog;pg_range;r;6;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_range_rngtypid_index;i;6;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_rewrite;r;107;12;98304
2015-09-19 17:22:04-03;pg_catalog;pg_rewrite_oid_index;i;107;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_rewrite_rel_rulename_index;i;107;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_roles;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_rules;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_seclabel;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_seclabel_object_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_seclabels;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_settings;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_shadow;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_shdepend;r;115;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_shdepend_depender_index;i;115;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_shdepend_reference_index;i;115;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_shdescription;r;1;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_shdescription_o_c_index;i;1;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_shseclabel;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_shseclabel_object_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_stat_activity;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_all_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_all_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_bgwriter;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_database;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_database_conflicts;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_replication;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_sys_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_sys_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_user_functions;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_user_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_user_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_xact_all_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_xact_sys_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_xact_user_functions;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_stat_xact_user_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_all_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_all_sequences;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_all_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_sys_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_sys_sequences;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_sys_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_user_indexes;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_user_sequences;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statio_user_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_statistic;r;388;15;131072
2015-09-19 17:22:04-03;pg_catalog;pg_statistic_relid_att_inh_index;i;388;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_stats;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_tables;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_tablespace;r;2;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_tablespace_oid_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_tablespace_spcname_index;i;2;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_timezone_abbrevs;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_timezone_names;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_trigger;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_trigger_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_trigger_tgconstraint_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_trigger_tgrelid_tgname_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_ts_config;r;16;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_ts_config_cfgname_index;i;16;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_config_map;r;304;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_config_map_index;i;304;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_ts_config_oid_index;i;16;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_dict;r;16;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_ts_dict_dictname_index;i;16;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_dict_oid_index;i;16;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_parser;r;1;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_ts_parser_oid_index;i;1;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_parser_prsname_index;i;1;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_template;r;5;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_ts_template_oid_index;i;5;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_ts_template_tmplname_index;i;5;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_type;r;333;8;65536
2015-09-19 17:22:04-03;pg_catalog;pg_type_oid_index;i;333;2;16384
2015-09-19 17:22:04-03;pg_catalog;pg_type_typname_nsp_index;i;333;4;32768
2015-09-19 17:22:04-03;pg_catalog;pg_user;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_user_mapping;r;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_user_mapping_oid_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_user_mapping_user_server_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_catalog;pg_user_mappings;v;0;0;0
2015-09-19 17:22:04-03;pg_catalog;pg_views;v;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11645;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11645_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11650;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11650_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11655;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11655_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11660;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11660_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11665;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11665_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11670;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11670_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_11675;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_11675_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_1255;t;0;0;81920
2015-09-19 17:22:04-03;pg_toast;pg_toast_1255_index;i;0;1;16384
2015-09-19 17:22:04-03;pg_toast;pg_toast_2396;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2396_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_2604;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2604_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_2606;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2606_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_2609;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2609_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_2618;t;180;42;344064
2015-09-19 17:22:04-03;pg_toast;pg_toast_2618_index;i;180;2;16384
2015-09-19 17:22:04-03;pg_toast;pg_toast_2619;t;10;2;24576
2015-09-19 17:22:04-03;pg_toast;pg_toast_2619_index;i;10;2;16384
2015-09-19 17:22:04-03;pg_toast;pg_toast_2620;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2620_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_2964;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_2964_index;i;0;1;8192
2015-09-19 17:22:04-03;pg_toast;pg_toast_3596;t;0;0;0
2015-09-19 17:22:04-03;pg_toast;pg_toast_3596_index;i;0;1;8192
2015-09-19 17:22:04-03;public;academiccalendarreportevt;c;0;0;0
2015-09-19 17:22:04-03;public;academiccalendarreporttype;c;0;0;0
2015-09-19 17:22:04-03;public;dblink_pkey_results;c;0;0;0
2015-09-19 17:22:04-03;public;getcontractcurrentclasstype;c;0;0;0
2015-09-19 17:22:04-03;public;getcourseaccounttype;c;0;0;0
2015-09-19 17:22:04-03;public;getcurriculumnumberhours;c;0;0;0
2015-09-19 17:22:04-03;public;obterprecotype;c;0;0;0
2015-09-19 17:22:04-03;public;type_bibliography_data;c;0;0;0
